Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.2999014854431152,0.15625,2.3027361846923826,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
100,2.30331014878679,0.10086633663366337,2.3027229442596435,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
200,2.30319589050255,0.09919154228855721,2.302921551513672,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
300,2.3030886539193087,0.09779900332225913,2.3027256408691406,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
400,2.3083117513314426,0.0984009360374415,2.709234497833252,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
500,2.3097222305564546,0.09909488139825219,2.3026437202453613,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
600,2.3085425637887247,0.09923257023933403,2.3026244758605956,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
700,2.3077171929705687,0.09875111507582515,2.302602084350586,0.1,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
800,2.3030175152736616,0.1014819587628866,2.367865530014038,0.1007,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
900,2.282510775190299,0.11020376284365455,1.9985969549179077,0.2404,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1000,2.2528722923238766,0.12214133966508373,1.9043702533721925,0.2444,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1100,2.2211330302653867,0.13521784821631447,1.7717630828857422,0.3255,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1200,2.19112890831492,0.1472809667673716,1.8042962442398072,0.3275,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1300,2.1629119644326447,0.15981704971631888,1.66239397315979,0.366,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1400,2.1344058578147855,0.1724595946066613,1.605118058013916,0.419,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1500,2.1063154779957656,0.18557275606300525,1.5243390100479126,0.4335,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1600,2.080679800332282,0.19746405126602062,1.5871680067062377,0.4,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1700,2.057020963869154,0.2083655119152692,1.5224839994430541,0.4404,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1800,2.034434741720553,0.21856765768268963,1.4722791664123536,0.4708,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
1900,2.010574873951618,0.22939013556199,1.4331485830307007,0.4892,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2000,1.989394397827427,0.23897955355468017,1.4409550998687743,0.4747,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2100,1.9698812572992856,0.24800512118144466,1.40796498336792,0.491,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2200,1.9500078111742989,0.25706957312567497,1.3378046672821045,0.52,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2300,1.9292274520829225,0.2660760887294079,1.304420659160614,0.5302,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2400,1.9098601639923047,0.2746254559666493,1.3094392169952394,0.5266,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2500,1.8915081448290216,0.28280702851425715,1.2697908922195436,0.5345,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2600,1.8728957228502325,0.29085497835497837,1.198612000465393,0.5748,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2700,1.8546184923208218,0.2989752200092635,1.1918039339065551,0.5738,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2800,1.8377943656632734,0.3061793674900612,1.1676259859085083,0.5794,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
2900,1.8211978398314546,0.3134218527623237,1.1838944657325745,0.5755,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3000,1.8046182590779942,0.3204470129653562,1.1507094081878662,0.5822,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3100,1.7884445736386785,0.32750030257796425,1.0856539281845092,0.6188,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3200,1.7725508906380545,0.3341859169793621,1.0672244636535644,0.6207,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3300,1.7578654639138245,0.340459653577926,1.074927216911316,0.6107,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3400,1.7432143445433133,0.3464583946439082,1.03366898727417,0.6303,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3500,1.7289087011379265,0.352400032161235,1.0236837620735169,0.6289,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3600,1.7150645603468742,0.3581203745526563,0.9735542874336243,0.6563,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3700,1.7016053048403985,0.3639223657077178,0.9585240006446838,0.6627,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3800,1.6879457166787333,0.36951754385964913,0.9438191279411315,0.6692,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
3900,1.6751304799087205,0.37476748661043585,0.9418916577339173,0.6707,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
4000,1.6621408776111426,0.38012070798674086,0.9431935290336609,0.6686,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
4100,1.6499214139631462,0.38526793886143146,0.9229174173355102,0.6731,0.8997,0.33420301308631895,4:24:2,cuda:7,0.001
