Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.317568778991699,0.095703125,33.8043681640625,0.1,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
10,4.816790277307684,0.12411221590909091,2.2850629943847656,0.1292,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
20,3.610262632369995,0.13299851190476192,2.2336258422851563,0.1527,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
30,3.1524169214310183,0.1486265120967742,2.09798212890625,0.233,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
40,2.8969458138070454,0.16401486280487804,2.078046759033203,0.2417,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
50,2.7350643943337833,0.17800245098039216,2.0041016296386718,0.2429,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
60,2.618044481902826,0.18695568647540983,1.9811152282714843,0.2661,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
70,2.528454715097454,0.19572513204225353,1.866804183959961,0.3247,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
80,2.460746223543897,0.20454764660493827,1.853346728515625,0.3335,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
90,2.4032806695162594,0.21377060439560439,1.8122701721191405,0.3339,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
100,2.3681576470342787,0.2188179136914002,2.3637631958007814,0.1673,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
110,2.348229183917731,0.2177351030782265,1.9568223815917969,0.3136,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
120,2.317793702128266,0.2216070966070966,1.8499221252441407,0.3312,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
130,2.2868606742561446,0.22771167184884,1.7894307556152345,0.3515,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
140,2.2591338989284933,0.23296211952899357,1.7677662811279298,0.3566,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
150,2.235200477225037,0.23794337274424393,1.861410595703125,0.3152,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
160,2.2136787803366453,0.24290021396615444,1.7330598052978516,0.3772,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
170,2.192290360751638,0.24823750228895808,1.7386853576660157,0.3614,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
180,2.1728667684996177,0.2526811970247362,1.6882117858886718,0.3949,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
190,2.1545527635920423,0.2569250942468448,1.6935564849853515,0.3999,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
200,2.1422810987451704,0.2596528861154446,2.129671044921875,0.203,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
210,2.1350299121012126,0.26059621099554237,1.8319230926513672,0.3409,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
220,2.1252706086720137,0.2624290780141844,1.7713117614746094,0.3471,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
230,2.113109027029216,0.2646964043419267,1.6815037170410156,0.3969,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
240,2.1002362641928567,0.2686605981794538,1.7457475524902344,0.3879,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
250,2.088796889915895,0.2718476903870162,1.6562610778808593,0.416,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
260,2.0765852379770267,0.27536764705882355,1.61146015625,0.4435,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
270,2.0652193393597025,0.27883670520231213,1.5984002990722657,0.4527,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
280,2.054571599545686,0.28228818283166107,1.582947479248047,0.4543,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
290,2.0437341285598802,0.28591899892357375,1.5804601501464843,0.4575,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
300,2.037394659036596,0.2875950619856235,1.9071356811523437,0.3271,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
310,2.030464599637065,0.28980365964310917,1.6278146545410157,0.4254,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
320,2.021553199753909,0.2925151381970896,1.6565901611328124,0.4209,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
330,2.014170026991424,0.29485509991476466,1.6090462524414062,0.4414,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
340,2.006162899580825,0.2975342402794374,1.598834979248047,0.4493,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
350,1.99755386548741,0.3007746227341727,1.5307883544921874,0.4791,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
360,1.9889792197176395,0.3036342130393263,1.545947836303711,0.4697,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
370,1.9801128392928817,0.30657678013345724,1.5522634216308593,0.4743,0.9069,0.5337327484130859,4:12:20,cuda:0,0.001
