Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.349478244781494,0.103515625,2.330170880126953,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
10,2.324751290408048,0.10102982954545454,2.314067919921875,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
20,2.3185113611675443,0.10193452380952381,2.3086698181152343,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
30,2.3164386287812264,0.09841229838709678,2.3061941162109374,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
40,2.31561578192362,0.09798971036585366,2.312426873779297,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
50,2.316247028463027,0.09746476715686274,2.3225097778320314,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
60,2.3162855124864423,0.09736808401639344,2.3120681762695314,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
70,2.3157156487585793,0.09691351232394366,2.317337860107422,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
80,2.3154365457134483,0.09712577160493827,2.3177859619140624,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
90,2.3151302625844767,0.09726991758241758,2.307304473876953,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
100,2.31459910798781,0.09835241336633663,2.3188306823730467,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
110,2.3144041847538306,0.09837767454954954,2.3076380737304687,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
120,2.31389040036928,0.09794266770670827,2.3192873474121094,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
130,2.3138927891457017,0.0981907105136822,2.304852178955078,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
140,2.31328791419789,0.09854268836379848,2.3066142028808594,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
150,2.3128501518636857,0.09913389513108614,2.305136590576172,0.1342,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
160,2.312394821034527,0.09932208349590324,2.304438391113281,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
170,2.3119470648497638,0.09955701432243849,2.306794836425781,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
180,2.311701895832561,0.09957075962539022,2.3058811645507813,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
190,2.311350696618879,0.09940847847518895,2.3061731628417967,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
200,2.3110312842369973,0.09990633780830471,2.302695391845703,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
210,2.310618647428768,0.10020814748736247,2.302210516357422,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
220,2.3102678573168784,0.10056237581606585,2.308655810546875,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
230,2.310159992271877,0.1004106706489275,2.3048345458984376,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
240,2.309953589352242,0.10034268929503916,2.3035552673339845,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
250,2.3094803844776965,0.10133928571428572,2.2964600952148437,0.1,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
260,2.3088405217320087,0.10278614457831325,2.286417449951172,0.2437,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
270,2.307805878159065,0.10456786542923434,2.274333386230469,0.1719,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
280,2.306277447365541,0.10834032438478747,2.2461783081054687,0.1833,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
290,2.30326726544753,0.11263498920086393,2.1734316955566406,0.2539,0.9189,0.23475460472106935,0:19:41,cuda:0,0.1
