Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.313215494155884,0.0703125,4.566596880340576,0.0999,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
100,2.2783987829000645,0.1260829207920792,2.077948924636841,0.183,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
200,2.1565668280444927,0.17424595771144277,1.9026909425735474,0.2938,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
300,2.0815389001884332,0.20950996677740863,1.7863578422546387,0.3353,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
400,2.0388425050399235,0.22905616224648986,2.1624744134902953,0.1899,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
500,2.0322063005521205,0.23297440699126093,1.7819821142196655,0.358,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
600,2.0062609866059904,0.24382154006243498,1.7151944904327392,0.3716,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
700,1.9769928676118604,0.2559099018733274,1.6308189279556276,0.4003,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
800,1.9576801546139109,0.26328686348016245,1.9266382625579834,0.284,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
900,1.9531526125924052,0.26476152457650654,1.7590091407775879,0.3435,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1000,1.9381874608147356,0.2717133216695826,1.6414313552856445,0.4067,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1100,1.9222150137142224,0.27844523971824586,1.5958923999786376,0.4281,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1200,1.910290743115172,0.2841376705906865,1.7416321296691895,0.3427,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1300,1.9000737604492846,0.28805654389845176,1.579865821647644,0.4236,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1400,1.8864867223757849,0.2939659791052773,1.559527910232544,0.4277,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1500,1.8720223353459284,0.30031148429035753,1.525721129798889,0.4458,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1600,1.8620973130470888,0.3048657783682401,1.6019133613586425,0.4095,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1700,1.8515468564725126,0.3097372388937923,1.5056452154159545,0.448,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1800,1.8398201666993874,0.31480098638510695,1.4214600795745849,0.4865,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
1900,1.8273147492384905,0.32014181363516714,1.4192591686248779,0.4867,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2000,1.8175054106935657,0.3241887075595573,1.5031711784362793,0.4524,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2100,1.805934151465646,0.32902102066337163,1.4199779476165773,0.4814,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2200,1.7943825532556197,0.3338579264480191,1.3703406616210938,0.502,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2300,1.7819918757880264,0.3392391127059207,1.306437442779541,0.5227,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2400,1.7727244979705334,0.3431735278791037,1.3588570775985718,0.5138,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2500,1.7614161094705603,0.3477176088044022,1.2894312688827514,0.5285,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2600,1.7491777898715974,0.3527116402116402,1.2478269498825074,0.5453,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2700,1.7381968698991896,0.35748031496062993,1.2813687795639037,0.5421,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2800,1.7282140837841602,0.36151002814133204,1.2854700855255128,0.5422,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
2900,1.717998979830642,0.3658380773709406,1.269552862739563,0.5427,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3000,1.7067814490931008,0.37042460499437196,1.1767031173706055,0.5814,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3100,1.6958175286474515,0.3750857304232057,1.23243039226532,0.5542,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3200,1.6864329335501673,0.3790332825203252,1.1934757406234742,0.567,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3300,1.6767834169601512,0.3831370338083687,1.1247821067810058,0.6048,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3400,1.6669096351546915,0.38725445114773394,1.127798431968689,0.5949,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3500,1.6570162400134705,0.3913285270154374,1.1018661630630493,0.605,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3600,1.6487024521869946,0.3948829088634863,1.1114596868515014,0.6017,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3700,1.6390874518257164,0.39875469051080087,1.0791896954536437,0.6167,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3800,1.6290934077448993,0.40273937658404924,1.032128770160675,0.6362,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
3900,1.619613119118454,0.4064855200282223,1.044149241256714,0.6312,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4000,1.611631954027181,0.40978563387328787,1.0604954092025758,0.62,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4100,1.6031419361799282,0.41322113917871744,1.0474250893592834,0.6335,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4200,1.5940049964737328,0.41703645243909704,1.052845116519928,0.6252,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4300,1.584964727713845,0.4206254545454545,0.9691372663497925,0.6581,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4400,1.5767826781310168,0.42387882018479034,0.9747435267448425,0.6521,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4500,1.5680658494075856,0.4273453787352328,0.9907204789161682,0.647,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4600,1.5597111969331265,0.430763086335826,0.940270020198822,0.6656,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4700,1.5516510280470845,0.43398009155754286,1.2183033647537231,0.5628,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4800,1.5436863991934104,0.4371677264672157,0.9159479001998901,0.6749,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
4900,1.5355874735793165,0.44044055703053203,0.899741055393219,0.687,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5000,1.527344338459426,0.4437246697688382,0.8800166301727295,0.6901,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5100,1.5197085950948237,0.4468039441732689,0.9396785064697266,0.6714,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5200,1.5123750094903545,0.4497852967355481,0.9291674226760864,0.674,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5300,1.5047183369596449,0.4528074771649083,0.8579778966903686,0.6995,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5400,1.4973088250569686,0.4557190924042716,0.8659834712028504,0.6986,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5500,1.4903930165620929,0.4583925647090934,0.9500569828033447,0.6637,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5600,1.4837298603408944,0.4610837465933968,0.872227314567566,0.6922,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5700,1.4767461427084907,0.46376958697274284,0.849878684425354,0.7033,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5800,1.469765340963595,0.4665218047707372,0.8343818044662475,0.713,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
5900,1.4631383790948211,0.4691800245955516,0.9204718511581421,0.6787,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6000,1.4568332975005134,0.47174514730104455,0.820372964811325,0.7138,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6100,1.4500785366318305,0.4744234870701146,0.7991697867393494,0.7225,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6200,1.443097160213823,0.4770910255634243,0.8062264097213745,0.7215,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6300,1.4373794436833516,0.47929408260524226,0.8787763257026673,0.6924,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6400,1.431098684871262,0.48179119429241596,0.8049319847106934,0.7176,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6500,1.425030163198916,0.48406947652040033,0.799724711227417,0.7217,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6600,1.4186745213142753,0.4864776819560273,0.7804111128807067,0.7269,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6700,1.412936292658964,0.48871879492876746,0.8034111066818237,0.7213,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6800,1.4074081033810915,0.4908831889177107,0.747972305393219,0.737,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
6900,1.4012524573000726,0.49330207407944593,0.740473344039917,0.7451,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7000,1.3953819750231198,0.4956060010365102,0.7336669486045837,0.7427,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7100,1.3901986909029445,0.4976136043274483,0.783304385471344,0.7296,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7200,1.3849726607280306,0.4996090627932029,0.8261589552879334,0.717,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7300,1.3795188021846978,0.5017393837611818,0.7525037663459778,0.7376,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7400,1.3741372924033675,0.5037581989383643,0.7168040803909301,0.7537,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7500,1.369222854438893,0.5056494053477006,0.799025288105011,0.717,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7600,1.364129267834461,0.507615100985992,0.7734339608192444,0.7293,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7700,1.358811511696852,0.5096505337037579,0.707906052494049,0.7518,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7800,1.3535466560932998,0.5116828519189749,0.7436016815185547,0.7436,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
7900,1.348958019791331,0.5134921137644898,0.7402702627182007,0.7418,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8000,1.3440689624135085,0.5153914117720648,0.7039834805488586,0.7539,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8100,1.338933952700004,0.5173016927163774,0.711877560710907,0.7489,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8200,1.333987240031268,0.5192015774699457,0.7052928793907165,0.7564,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8300,1.329688823716338,0.5208427537870224,0.7297252352714538,0.7491,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8400,1.3251491291186186,0.5226217514334649,0.7248480199813843,0.7459,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8500,1.3206210751540175,0.5243910515858415,0.7375188537597657,0.7447,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8600,1.3159633916077575,0.5261946323368972,0.6898890947341919,0.76,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8700,1.3119393437702263,0.5277512150930374,0.7376555916786194,0.7416,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8800,1.3077138964471153,0.5293867817235791,0.7144415897369385,0.751,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
8900,1.3033821278328082,0.5310409111354756,0.6868383193969727,0.7613,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9000,1.2991307040407172,0.532662220770375,0.8450742094993592,0.7067,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9100,1.2949971414598633,0.5342637718417905,0.6579274251937867,0.7757,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9200,1.290551647074415,0.5359639103060961,0.6926309625625611,0.7647,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9300,1.2861966636407658,0.5375871009833331,0.6431399797439575,0.7789,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9400,1.2821513161894562,0.5391207277470187,0.8314314714431763,0.7127,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9500,1.2783833709771102,0.5405761101453855,0.6429286502361298,0.7749,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
9600,1.2741877623896634,0.5421754456839033,0.6272549952030182,0.7798,0.8578,0.43326463098526,3:38:7,cuda:1,0.001
