Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.3217034339904785,0.09375,243454.70395,0.1,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
100,2331.9013099457957,0.11231435643564357,2.246563941192627,0.1511,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
200,1172.871314720135,0.13001399253731344,2.222580899810791,0.1659,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
300,783.9591082092932,0.1386264534883721,2.225017296600342,0.1721,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
400,589.570309774366,0.14241419656786272,2.691912237548828,0.1047,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
500,472.256228290515,0.141729088639201,2.09637379322052,0.1911,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
600,393.97126918717305,0.15509885535900103,1.978569764328003,0.2692,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
700,338.023636662758,0.16974799286351472,1.8215100730895997,0.3307,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
800,296.18894968715097,0.18088097469540768,2.24393122215271,0.1484,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
900,263.52073586328066,0.1841502360455429,1.930684727859497,0.26,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1000,237.36966353647412,0.19317826793301673,1.8020734924316406,0.3424,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1100,215.96980891393494,0.20150249943194729,1.7873014587402343,0.3513,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1200,198.19852531431914,0.20776903844150432,1.8421456985473632,0.3151,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1300,183.10164820825793,0.21255649581690547,1.8070014434814452,0.329,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1400,170.1580103958427,0.21832864541476918,1.7577237707138063,0.3594,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1500,158.93743411675425,0.2241540961746812,1.7738030323028564,0.3494,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1600,149.15407341180202,0.22908037668021256,1.7630918478012085,0.3505,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1700,140.48863781617297,0.23316600470726684,1.7559549753189088,0.3503,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1800,132.78327748894063,0.23803487079744373,1.723305404663086,0.3746,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
1900,125.88868792924984,0.24248979994735456,1.6723318056106566,0.3816,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2000,119.70460608435909,0.24717454511348716,1.6006264974594115,0.4077,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2100,114.08905942269804,0.2509267254213065,1.7831777555465698,0.3597,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2200,108.98252474189056,0.2551050133575854,1.6087801599502562,0.3981,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2300,104.3196598621875,0.2588960474093405,1.5878774908065796,0.426,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2400,100.05944426321871,0.26301133402813964,1.5302440589904784,0.4402,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2500,96.12550192258547,0.2666677088544272,1.6132901950836183,0.4141,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2600,92.4934672969187,0.2702020202020202,1.5426036331176758,0.4237,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2700,89.13021144427431,0.2738681102362205,1.5319837965011596,0.4398,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2800,86.01746986213395,0.2773707955509894,1.485853461265564,0.4469,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
2900,83.10894764151935,0.280520873765472,1.6075482206344605,0.3981,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3000,80.39424156115889,0.28363280110059613,1.4677876649856567,0.468,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3100,77.85372816307738,0.286894339774882,1.4697553592681885,0.4667,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3200,75.47994932409298,0.29028885240775487,1.472342317390442,0.454,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3300,73.24276188583428,0.293110881594906,1.5190093246459961,0.4407,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3400,71.1363331220338,0.2961093841965862,1.4967741430282593,0.4502,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3500,69.1499731827457,0.29891857847341335,1.4279368751525878,0.484,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3600,67.27960570747163,0.30217200583718423,1.413109295463562,0.4808,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3700,65.50414181140876,0.3051113890673067,1.4445180362701415,0.4718,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3800,63.82268819512006,0.307523616734143,1.4638795471191406,0.4634,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
3900,62.22717092808022,0.31014680414354895,1.388565185546875,0.4965,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
4000,60.7158456078777,0.3130277065482519,1.364245726966858,0.5039,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
4100,59.273612469603854,0.3154917170053084,1.4320204418182374,0.4878,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
4200,57.90009337315374,0.3178345940794568,1.4520354484558105,0.4776,0.9221,0.26879148597717284,9:43:31,cuda:5,0.001
