Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.311363458633423,0.08984375,2.299035693359375,0.1002,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
10,2.2094554250890557,0.15163352272727273,2.112538323974609,0.1993,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
20,2.137949614297776,0.17531622023809523,2.016452551269531,0.2137,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
30,2.0991674738545574,0.19115423387096775,1.96945693359375,0.2324,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
40,2.0744518070686153,0.2032202743902439,1.980065692138672,0.2438,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
50,2.0529065295761706,0.21166513480392157,1.9045265502929687,0.2819,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
60,2.036529773571452,0.216796875,1.905763653564453,0.2664,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
70,2.023564105302515,0.2226287411971831,1.8262394561767579,0.3052,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
80,2.0085651094530834,0.2287326388888889,1.8347439422607421,0.2968,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
90,1.996997560773577,0.23446085164835165,1.8626579742431641,0.2909,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
100,1.993108477588027,0.23703818689847872,2.042177532958984,0.2079,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
110,1.9905349356547077,0.237680033888732,1.8085903167724608,0.3164,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
120,1.9810855196597383,0.2413882413882414,1.7868014770507812,0.3101,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
130,1.9719763424829329,0.2451716096627601,1.7429294830322266,0.3358,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
140,1.9648063056232188,0.24861141968451456,1.7268939239501953,0.3416,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
150,1.9566788743625807,0.2520224019912881,1.7104384643554686,0.3499,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
160,1.9486803478870938,0.2563338844582766,1.7196417205810546,0.3412,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
170,1.9425963859509208,0.2591787218458158,1.6935414916992189,0.3507,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
180,1.9347449307457383,0.2626708181975437,1.6979984497070313,0.3713,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
190,1.9270294750934545,0.26668783805933455,1.7800523834228517,0.353,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
200,1.9251640212703234,0.26834048361934476,2.273117517089844,0.2012,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
210,1.9306117455991203,0.26695765230312035,1.901393408203125,0.2851,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
220,1.9299411275877174,0.2676418439716312,1.7695873474121093,0.359,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
230,1.9276920152972155,0.2686397557666214,1.7632513946533204,0.3347,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
240,1.9238881357934603,0.2702454486345904,1.7083421813964843,0.3781,0.8298,0.5085889343261719,4:16:34,cuda:0,0.001
