Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
530,0.6512983726811375,0.7567281501657982,0.37121527862548825,0.8646,0.914,0.259790283203125,0:10:46,cuda:0,0.1
540,0.6457828567062406,0.758883949325895,0.3785656784057617,0.8603,0.914,0.259790283203125,0:10:46,cuda:0,0.1
550,0.6406120411177739,0.7608077076677316,0.38023731079101564,0.8588,0.914,0.259790283203125,0:10:46,cuda:0,0.1
560,0.6353639201271539,0.7628305692514568,0.3607376983642578,0.8657,0.914,0.259790283203125,0:10:46,cuda:0,0.1
570,0.6302558894936391,0.7647236900044033,0.3790521926879883,0.8619,0.914,0.259790283203125,0:10:46,cuda:0,0.1
580,0.6253930817739832,0.766561418217222,0.36160621719360353,0.8667,0.914,0.259790283203125,0:10:46,cuda:0,0.1
590,0.6206300184630494,0.7683753061441806,0.3796043647766113,0.8639,0.914,0.259790283203125,0:10:46,cuda:0,0.1
600,0.615698398701022,0.7701811328656685,0.35927679290771486,0.8703,0.914,0.259790283203125,0:10:46,cuda:0,0.1
610,0.6110248992745312,0.7718695293996499,0.3607851043701172,0.8655,0.914,0.259790283203125,0:10:46,cuda:0,0.1
620,0.6063974376701075,0.7735506787559517,0.3584661766052246,0.8723,0.914,0.259790283203125,0:10:46,cuda:0,0.1
630,0.6018697758303743,0.7752280430664938,0.3476614944458008,0.8727,0.914,0.259790283203125,0:10:46,cuda:0,0.1
640,0.5974553814814915,0.7769723285251693,0.35047540893554685,0.8699,0.914,0.259790283203125,0:10:46,cuda:0,0.1
650,0.5932693411308652,0.778605327987634,0.34221330413818357,0.8789,0.914,0.259790283203125,0:10:46,cuda:0,0.1
660,0.5891571507083282,0.780191585006184,0.3658623687744141,0.8645,0.914,0.259790283203125,0:10:46,cuda:0,0.1
670,0.5852851249119099,0.7815984912379346,0.3423201477050781,0.8744,0.914,0.259790283203125,0:10:46,cuda:0,0.1
680,0.5815896063715608,0.7829407487766595,0.3658971481323242,0.8656,0.914,0.259790283203125,0:10:46,cuda:0,0.1
690,0.5776089974545595,0.7843661859703394,0.34465016860961917,0.8719,0.914,0.259790283203125,0:10:46,cuda:0,0.1
700,0.5741320214307037,0.7856610393686665,0.3371759124755859,0.8758,0.914,0.259790283203125,0:10:46,cuda:0,0.1
710,0.5708249434578163,0.7869368472295981,0.3519699813842773,0.8703,0.914,0.259790283203125,0:10:46,cuda:0,0.1
720,0.5672876154134194,0.7882674768720545,0.3437368141174316,0.8785,0.914,0.259790283203125,0:10:46,cuda:0,0.1
730,0.5638778727340665,0.7896044930280599,0.34515496292114256,0.8758,0.914,0.259790283203125,0:10:46,cuda:0,0.1
740,0.5602939630591175,0.7909423289183223,0.3558922187805176,0.8725,0.914,0.259790283203125,0:10:46,cuda:0,0.1
750,0.5569824860970326,0.7921710085441448,0.3545068153381348,0.868,0.914,0.259790283203125,0:10:46,cuda:0,0.1
760,0.5538336616702307,0.7933852702926103,0.33861323623657225,0.875,0.914,0.259790283203125,0:10:46,cuda:0,0.1
770,0.5506638237830573,0.7945244942078643,0.3370810386657715,0.8745,0.914,0.259790283203125,0:10:46,cuda:0,0.1
780,0.5473629815564253,0.7957174061845708,0.32246933822631835,0.8846,0.914,0.259790283203125,0:10:46,cuda:0,0.1
790,0.5441398301873682,0.7969072984576244,0.3200139770507813,0.8847,0.914,0.259790283203125,0:10:46,cuda:0,0.1
800,0.5410224790287871,0.7980991913958235,0.32933510818481443,0.8809,0.914,0.259790283203125,0:10:46,cuda:0,0.1
810,0.5380245360556933,0.7991985191502559,0.3268442901611328,0.8824,0.914,0.259790283203125,0:10:46,cuda:0,0.1
820,0.5352222606605913,0.8002134706693215,0.3121110969543457,0.8885,0.914,0.259790283203125,0:10:46,cuda:0,0.1
830,0.5325276182213321,0.801178530859523,0.3284828216552734,0.8823,0.914,0.259790283203125,0:10:46,cuda:0,0.1
840,0.5296268315650621,0.8022540216984662,0.3264653480529785,0.8813,0.914,0.259790283203125,0:10:46,cuda:0,0.1
850,0.5268604283015521,0.8032670979667282,0.33344825134277345,0.8748,0.914,0.259790283203125,0:10:46,cuda:0,0.1
860,0.5239142967263495,0.8043889294848374,0.3196553482055664,0.8816,0.914,0.259790283203125,0:10:46,cuda:0,0.1
870,0.5212562130392135,0.8053832611050921,0.33808626403808595,0.8738,0.914,0.259790283203125,0:10:46,cuda:0,0.1
880,0.5186303811046065,0.8063280971081757,0.3142935981750488,0.8872,0.914,0.259790283203125,0:10:46,cuda:0,0.1
890,0.5160890287743665,0.8072604129897635,0.3234328598022461,0.8803,0.914,0.259790283203125,0:10:46,cuda:0,0.1
900,0.5134686964053342,0.8082526178010471,0.3395991241455078,0.8771,0.914,0.259790283203125,0:10:46,cuda:0,0.1
910,0.5109941148782624,0.8092099585778392,0.3161792655944824,0.8844,0.914,0.259790283203125,0:10:46,cuda:0,0.1
920,0.5084576802637928,0.8100994366678047,0.3129952819824219,0.8868,0.914,0.259790283203125,0:10:46,cuda:0,0.1
930,0.5060639863439365,0.8110013508949679,0.32263626937866213,0.879,0.914,0.259790283203125,0:10:46,cuda:0,0.1
940,0.503572868691453,0.811919478783829,0.3210951820373535,0.884,0.914,0.259790283203125,0:10:46,cuda:0,0.1
950,0.5014802491644377,0.812717128771837,0.32836676177978513,0.8767,0.914,0.259790283203125,0:10:46,cuda:0,0.1
960,0.49922134433743715,0.813559946306967,0.32337767868041994,0.8808,0.914,0.259790283203125,0:10:46,cuda:0,0.1
970,0.49677875446046554,0.8144460374546397,0.3315405601501465,0.882,0.914,0.259790283203125,0:10:46,cuda:0,0.1
980,0.49466807032056564,0.8152457991277579,0.3222968505859375,0.8817,0.914,0.259790283203125,0:10:46,cuda:0,0.1
990,0.4925935415786617,0.816033281488065,0.32044556579589845,0.8857,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1000,0.49046615859546994,0.816869736676722,0.31649927978515624,0.883,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1010,0.48814534837998463,0.8177634239671479,0.29438221855163577,0.8955,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1020,0.4859145234897549,0.8186029139970429,0.2943176422119141,0.8954,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1030,0.4838549966831624,0.8193821681307956,0.30388452377319336,0.8902,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1040,0.48164688177864123,0.8202690762445626,0.3102913345336914,0.8905,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1050,0.479862623401753,0.8209875388942077,0.3171352470397949,0.8846,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1060,0.47787566877629534,0.8217294185633002,0.3047971908569336,0.8881,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1070,0.476106658802938,0.822391518303073,0.31731518859863284,0.8836,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1080,0.47414797335608094,0.823136169160021,0.2972726852416992,0.8937,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1090,0.472244138071794,0.8238544610415826,0.296120964050293,0.8901,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1100,0.4703460441322911,0.8245810474884279,0.29798004188537597,0.8919,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1110,0.46853449464593616,0.8252183730675576,0.30250958633422853,0.8914,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1120,0.46659540761780866,0.825930186879174,0.2871882671356201,0.8949,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1130,0.4648138625920565,0.8266119500528394,0.30683486709594726,0.8924,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1140,0.46298285606539796,0.8273213104360769,0.3050498649597168,0.891,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1150,0.4611890075590983,0.8280319279742062,0.29705026016235353,0.8917,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1160,0.45949189619599784,0.8287014464488868,0.3057145263671875,0.8889,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1170,0.4578220396313595,0.8293091062892743,0.31172146835327147,0.8859,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1180,0.4562705171701561,0.8298884951508047,0.29241268882751464,0.8928,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1190,0.45454315080786817,0.8305307513473529,0.30045532989501955,0.8894,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1200,0.4528862101519794,0.8311540527087918,0.2918684825897217,0.8933,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1210,0.45119832900684637,0.831810830821989,0.29248617401123045,0.8955,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1220,0.4496204083105663,0.832411689683603,0.28836438217163085,0.8941,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1230,0.44801032270230506,0.8330059158744761,0.2948395046234131,0.8948,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1240,0.4464551829837295,0.8335461446821454,0.2912432228088379,0.8949,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1250,0.4448375061317719,0.8341531102283013,0.28722860794067384,0.8954,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1260,0.4432964235273626,0.8347207672353587,0.28117743530273437,0.8967,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1270,0.4417482013102039,0.8352701549044839,0.29267703742980955,0.8939,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1280,0.44013717972224325,0.835841598743003,0.29139076499938965,0.8958,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1290,0.43878504624320763,0.8363203985189516,0.30368214569091795,0.8883,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1300,0.43757019441486333,0.8367783461519857,0.292468009185791,0.896,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1310,0.4361435783004953,0.8373253972063553,0.2954462089538574,0.8901,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1320,0.4346730797178254,0.837871552422236,0.28200535011291505,0.8983,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1330,0.4330317351556932,0.8385084267007044,0.30194734497070314,0.8929,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1340,0.43172660834829657,0.8390023107962277,0.3074791736602783,0.8899,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1350,0.43032210041579183,0.8394946560797281,0.3025046058654785,0.8894,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1360,0.42910331295889204,0.8399421601257339,0.29873297958374023,0.8943,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1370,0.427754211482123,0.840420375808746,0.30424506645202637,0.8864,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1380,0.4263886650678471,0.8409115496743041,0.2836806709289551,0.8955,0.914,0.259790283203125,0:10:46,cuda:0,0.1
1390,0.4250900331989577,0.8413913761135984,0.28546442108154296,0.8948,0.914,0.259790283203125,0:10:46,cuda:0,0.1
