Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.313809871673584,0.076171875,7.246088928222656,0.1,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
10,2.709689725529064,0.09641335227272728,2.2991738037109375,0.111,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
20,2.500748974936349,0.11011904761904762,2.1769305541992185,0.1837,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
30,2.449920300514467,0.1161164314516129,2.3028828674316406,0.1,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
40,2.4131724718140393,0.11213795731707317,2.2966067138671873,0.1071,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
50,2.3897980428209493,0.1114813112745098,2.2880506103515623,0.1142,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
60,2.3723823164330153,0.1156185963114754,2.2365530944824217,0.1577,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
70,2.3550383104404933,0.11955325704225352,2.224687664794922,0.1465,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
80,2.329828671467157,0.1257957175925926,2.273421282958984,0.192,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
90,2.311884010231102,0.12985061813186813,2.0722060607910158,0.1877,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
100,2.305794802040685,0.13404222291213908,2.175905889892578,0.1673,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
110,2.301142692835241,0.13481361197401864,2.196443145751953,0.1875,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
120,2.2876520144510257,0.13903457653457654,2.116609197998047,0.2143,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
130,2.2717310338178853,0.14485171011719683,1.9706931030273438,0.2824,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
140,2.2552636220067956,0.1514802266163075,1.9685935363769531,0.2643,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
150,2.240471909338447,0.1567620825554864,1.9457650329589844,0.2749,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
160,2.225910712855958,0.16217661933475977,1.9000705810546874,0.2855,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
170,2.21170988992727,0.16770051272660685,1.9231539611816406,0.2917,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
180,2.197999165351365,0.1730885659920429,1.8610897155761719,0.2965,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
190,2.182981089360791,0.17896656285854778,1.8024193817138672,0.3444,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
200,2.189763368794029,0.18217628705148206,2.0630392333984373,0.2146,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
210,2.1821938932739076,0.18437035661218426,1.8832295562744141,0.3016,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
220,2.1706234643814413,0.18836879432624112,1.8368965209960937,0.3133,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
230,2.1595306613875533,0.19238466757123474,1.7934341705322265,0.3322,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
240,2.1483209046957863,0.19647269180754226,1.7476902862548829,0.353,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
250,2.1359831477818862,0.2011938202247191,1.7116190521240235,0.3688,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
260,2.124586713500097,0.20558223289315727,1.7379778228759766,0.3629,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
270,2.1143276876107806,0.20950867052023123,1.7023718444824218,0.3789,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
280,2.1037181377942478,0.2136984392419175,1.6649219604492187,0.3964,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
290,2.0930820625231266,0.2177610333692142,1.6497570922851563,0.3906,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
300,2.093670819697125,0.218935566204813,2.0598005981445313,0.2538,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
310,2.0894714991572116,0.22022759350741003,1.7836464752197265,0.3495,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
320,2.08211735210238,0.22286111924992674,1.6939865814208985,0.3812,0.8535,0.42818480072021486,4:7:28,cuda:0,0.001
