Iters,训练损失,训练精度,验证损失,验证精度,最佳验证精度,最小验证损失,训练用时(h:m:s),训练设备,学习率
0,2.301801919937134,0.0859375,2.3027141395568846,0.1253,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
100,2.239565902417249,0.1422493811881188,1.8919911602020263,0.3208,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
200,1.9278609930579342,0.26457555970149255,1.0724625539779664,0.5834,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
300,1.7830422610180903,0.3192493757802747,1.2392697854995727,0.5037,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
400,1.931320272755928,0.2640981111458008,2.3020736782073974,0.1003,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
500,1.9745499341114572,0.24749093296648325,1.296200147819519,0.5033,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
600,1.978787746663986,0.2488341496456857,1.3437845893859863,0.478,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
700,1.9172990615131942,0.27075518042157914,1.230773402786255,0.551,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
800,1.8645462834665367,0.2887777647426873,1.0782697227478026,0.5901,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
900,1.9143848060550634,0.2693156541081607,2.302785387039185,0.1,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1000,1.9076775430618194,0.271215416875313,1.1270566860198974,0.5105,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1100,1.8823048102079765,0.2814029073736914,1.1711213483810425,0.5659,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1200,1.8410109507817385,0.29769513722216423,1.0454432982444763,0.5954,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1300,1.793139880899633,0.3168159491476452,0.7940006826400757,0.7025,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1400,1.744125989642583,0.33661863989984797,0.7866168132781982,0.7015,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1500,1.708115382870483,0.35126899315411586,0.7170484325408936,0.7441,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1600,1.6661752335322557,0.3681302825168258,0.6977170225143433,0.7405,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1700,1.630739101196876,0.3826484564945112,0.6892526225090027,0.7387,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1800,1.594149845656494,0.3973487615668267,0.7028316931724549,0.7409,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
1900,1.5623059134443098,0.410110924314346,0.8041111654281616,0.6985,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2000,1.5313651232657308,0.4224875532314629,0.6557888393402099,0.7622,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2100,1.502424457117574,0.4342087607347328,0.7083323905944824,0.7383,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2200,1.4828730705746458,0.4425532369185219,0.6358413148880004,0.7771,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2300,1.458029744282713,0.4524604503621413,0.5594988757610321,0.7976,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2400,1.4366794353811263,0.461112851028291,0.5716035715103149,0.788,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2500,1.4151135945035813,0.46956107826435517,0.5638168864250183,0.7973,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2600,1.3946307085625713,0.4776237170529562,0.7434314720153808,0.7241,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2700,1.3754403247903164,0.4852688720827727,0.5634357401847839,0.7965,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2800,1.3561749533828737,0.49281695969221134,0.5207569177150726,0.8093,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
2900,1.3418888468105434,0.4986459413340245,0.5467661120891572,0.8024,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3000,1.324992527323771,0.5052496555035911,0.5615731964588165,0.8021,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3100,1.3106362947924117,0.5109374368508265,0.5058223867416382,0.8147,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3200,1.2951157919387868,0.5170203186783072,0.5539230498313904,0.8018,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3300,1.2812720169120537,0.5224497399195079,0.5313456716537476,0.8055,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3400,1.267393892793053,0.5278760409757536,0.5297537984371186,0.8005,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3500,1.2534669654747745,0.5332220005011096,0.48224419860839846,0.8279,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3600,1.2431719312590512,0.5373449082935997,0.5017473641395569,0.8162,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3700,1.2312955644408174,0.5419065113601733,0.5142128274440766,0.8133,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3800,1.2208532962925482,0.546007402400422,0.46813972721099856,0.8316,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
3900,1.2099300309598247,0.5501989768054485,0.4550678234577179,0.8368,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4000,1.19938878901332,0.5542545735049964,0.5546573027610778,0.7996,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4100,1.1895471311805337,0.5580201616599945,0.5036408582210541,0.8137,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4200,1.179657705977421,0.5618978015094115,0.47977730054855344,0.8263,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4300,1.171908131046752,0.5649595328981876,0.46614763488769534,0.8252,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4400,1.1628318073755108,0.5684451349735179,0.4700593755245209,0.8288,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4500,1.1546602616203767,0.5716340531283937,0.4572379629135132,0.8292,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4600,1.1457096204785486,0.575086651867186,0.4458026212692261,0.8399,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4700,1.1372360109812518,0.5783624493441399,0.44692476773262024,0.8401,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4800,1.1285136066897623,0.5816816983397723,0.4117577938079834,0.8461,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
4900,1.120307094994481,0.5847628682111077,0.4195927472114563,0.8499,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5000,1.1141799096968188,0.5871535348219432,0.42434905042648313,0.8448,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5100,1.1065261229728829,0.5900194703093138,0.4291140146255493,0.8428,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5200,1.100152712189104,0.5924863848860186,0.4530251648426056,0.8376,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5300,1.0932415866013074,0.5951315665043264,0.43530623044967653,0.8447,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5400,1.086031849574941,0.5978358914566801,0.4161433229446411,0.8434,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5500,1.0812397838641024,0.599846501720092,0.4293940622329712,0.8387,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
5600,1.0747925732574435,0.6022846139216432,0.463773125743866,0.8282,0.9155,0.2329349639415741,8:23:23,cuda:0,0.001
